frame_id,left_detected,right_detected,left_conf,right_conf,lat_offset_m
93,1,1,1.0,1.0,1.0230563353850057
94,1,1,1.0,1.0,1.022485309774261
95,1,1,1.0,1.0,1.0287257807631973
96,1,1,1.0,1.0,1.0333148241337815
97,1,1,1.0,1.0,1.038219918346835
98,1,1,1.0,1.0,1.039658300455444
99,1,1,1.0,1.0,1.0434597839840614
100,1,1,1.0,1.0,1.0373599498258557
101,1,1,1.0,1.0,1.041502177214479
102,1,1,1.0,1.0,1.0439698972158005
103,1,1,1.0,1.0,1.0496625796009806
104,1,1,0.965922101136141,0.9740891814273782,1.0531004087663693
105,1,1,0.9377727124572655,0.952972570023004,1.0571641621530208
106,1,1,0.912968381691089,0.9355061847065221,1.057583280252916
107,1,1,0.8927495922320173,0.9195917928819662,1.059962186794498
108,1,1,0.8761996808161918,0.9071450049918955,1.0644486802989572
109,1,1,0.8626481754717334,0.8966926491178385,1.0668065197244132
110,1,1,0.8516688780574065,0.8890849513591298,1.0653741161329542
111,1,1,0.8403779729830618,0.8813201039706482,1.0663008069707132
112,1,1,0.8324644991880193,0.8756754938267519,1.0671019111506193
113,1,1,0.8264318003648963,0.8698774578953657,1.0671202118623455
114,1,1,0.8187520711236065,0.8641346744572533,1.073917459196988
115,1,1,0.8120781453190066,0.8595672971072521,1.0842313481704025
116,1,1,0.9278510437605154,0.9801353007923814,1.0845502400806506
117,1,1,1.0,1.0,1.0800882235467364
118,1,1,1.0,1.0,1.084708049297258
119,1,1,1.0,1.0,1.0837358566627415
120,1,1,1.0,1.0,1.0769817274089448
121,1,1,1.0,1.0,1.0664342774172535
122,1,1,1.0,1.0,1.0102219734675055
123,1,1,1.0,1.0,0.9560732328830241
124,1,1,1.0,1.0,0.9561129089700249
125,1,1,0.9642632025521046,0.9734039455617264,0.9581000127256436
126,1,1,0.9256138247395966,0.9522399337882334,0.9660487436729495
127,1,1,0.9018651680110084,0.9331679198578768,0.9680677141787944
128,1,1,0.8818833463297509,0.9162707504163313,0.9705343501927229
129,1,1,0.8638201645573835,0.9018218050361042,0.9709848124340049
130,1,1,0.8501589044161737,0.8876771985918603,0.9724221325852114
131,1,1,0.8394151352655383,0.8756980266077564,0.9701889761889663
132,1,1,0.8300554777401624,0.8652707019902588,0.9724671112035781
133,1,1,0.8204730872775202,0.8562440268269179,0.9757553544658243
134,1,1,0.8125915046060372,0.8489025293817812,0.975443522305627
135,1,1,0.8022860305682,0.8439182171378509,0.9738250109253548
136,1,1,0.7953485625752281,0.8394111062165075,0.9732229187177518
137,1,1,0.7910102011620856,0.835473257312149,0.9713564315757989
138,1,1,0.786177044388783,0.8329553281298991,0.9692808577417471
139,1,1,0.7848001588863837,0.8287282974125723,0.9614907689251418
140,1,1,0.8984624170061308,0.9469638073233931,0.9564287884116693
141,1,1,0.9979951647724354,1.0,0.9537158834644739
142,1,1,1.0,1.0,0.9516867063972296
143,1,1,1.0,1.0,0.9497857648958771
144,1,1,1.0,1.0,0.9518549661512923
145,1,1,1.0,1.0,0.950099653607346
146,1,1,1.0,1.0,0.944482200610263
147,1,1,0.9671235606721246,0.9691181693195113,0.9387564501359957
148,1,1,0.939206886661873,0.9441234991520684,0.9297143780733859
149,1,1,0.9158192989375848,0.9223622278358586,0.9203045886677285
150,1,1,0.8964041348362403,0.9039146642631097,0.912565042289164
151,1,1,0.8799874710201766,0.8874345727679537,0.9057651754920768
152,1,1,0.8657556541226927,0.8735332232830996,0.905758768763926
153,1,1,0.8540424855923558,0.8612919346082882,0.9070359904784305
154,1,1,0.8440442116412312,0.8497247710418129,0.9129420359182596
155,1,1,0.8358464746942238,0.8397719708132485,0.9203247144962643
156,1,1,0.9473295149266462,0.9487206369305737,0.9309800488442083
157,1,1,1.0,1.0,0.9316754268145137
158,1,1,1.0,1.0,0.9360659727192986
159,1,1,0.969260249699304,0.9672723530283116,0.943525451828135
160,1,1,0.9435711008632811,0.9400809500571412,0.9362391036553901
161,1,1,0.9222087411354118,0.9167848959602809,0.9251819360679572
162,1,1,0.903190370231292,0.896663643166419,0.9133602649178121
163,1,1,0.8881767971845382,0.8796812243822223,0.8993085505865525
164,1,1,0.9965146651192006,0.9825881065366974,0.883944351748204
165,1,1,1.0,1.0,0.8735717226704544
166,1,1,1.0,1.0,0.8678974695152734
167,1,1,1.0,1.0,0.8638213304552942
168,1,1,1.0,1.0,0.8538747602523586
169,1,1,1.0,1.0,0.8465377098118573
170,1,1,0.9746867943072678,0.9695899219454008,0.8546006943827094
171,1,1,1.0,1.0,0.8602287068797186
172,1,1,1.0,1.0,0.8525086182879874
173,1,1,1.0,1.0,0.84501099697286
174,1,1,1.0,1.0,0.8337121145274101
175,1,1,0.973532014362986,0.9691773547777768,0.8195313567373086
176,1,1,0.9516306935695029,0.9430628977317754,0.8058892168688851
177,1,1,1.0,1.0,0.7945063758920575
178,1,1,1.0,1.0,0.7875766625812819
179,1,1,1.0,1.0,0.779890365731223
180,1,1,1.0,1.0,0.7753690380361477
181,1,1,1.0,1.0,0.7725597185644739
182,1,1,1.0,1.0,0.768480698381626
183,1,1,1.0,1.0,0.766168144810159
184,1,1,1.0,1.0,0.7592263113536671
185,1,1,1.0,1.0,0.7542914672060881
186,1,1,1.0,1.0,0.7552698708339431
187,1,1,1.0,1.0,0.754783538038507
188,1,1,1.0,1.0,0.7545208991185403
189,1,1,1.0,1.0,0.7543720385229554
190,1,1,1.0,1.0,0.7569081630589726
191,1,1,1.0,1.0,0.7568345726897117
192,1,1,1.0,1.0,0.7603883724200234
193,1,1,1.0,1.0,0.773223180443352
194,1,1,1.0,1.0,0.7868784959651314
195,1,1,1.0,1.0,0.7883689585390817
196,1,1,1.0,1.0,0.7272873755398471
197,1,1,1.0,1.0,0.7457585251800825
198,1,1,1.0,1.0,0.7704409654495992
199,1,1,1.0,1.0,0.7744996877022757
200,1,1,1.0,1.0,0.7964156481135979
201,1,1,1.0,1.0,0.8002466828643685
202,1,1,1.0,1.0,0.8038295668980159
203,1,1,1.0,1.0,0.8099946873924618
204,1,1,1.0,1.0,0.8147985302296028
205,1,1,1.0,1.0,0.8135879180241579
206,1,1,0.9709099404060495,0.9744098367748483,0.812925643394616
207,1,1,1.0,1.0,0.8104551525738468
208,1,1,0.9711429736216961,0.974461994827079,0.8108152582881647
209,1,1,0.9465807602890673,0.9524995404958163,0.8114255787992676
210,1,1,0.9258971733137729,0.9348734136385142,0.8098880377113507
211,1,1,0.9079301397370472,0.9176108472859948,0.8094365140562622
212,1,1,0.8932001628606415,0.9040180119081671,0.8077689453430195
213,1,1,0.8813249688026101,0.8935935601959164,0.8050986219054543
214,1,1,0.871596721629461,0.8838410883970926,0.8011922218691989
215,1,1,0.8634950500037412,0.8750549182844387,0.8011744746223766
216,1,1,0.8569383749456907,0.8690425138473435,0.7988959560870161
217,1,1,0.8514045866879235,0.862424263559129,0.7970081939951457
218,1,1,0.8471980386474663,0.856897052671375,0.7951146051492681
219,1,1,0.8424523750225308,0.850516239067076,0.797607838157954
220,1,1,0.8384329945148794,0.8428363110529344,0.7978196948277037
221,1,1,0.8349167634793626,0.8359832834032781,0.7969874144452586
222,1,1,0.8310536011764962,0.8294282243020976,0.7904351821199128
223,1,1,0.8281356115511072,0.8242531617863574,0.781476953307167
224,1,1,0.8251864969337758,0.8203348847816716,0.770213201043378
225,1,1,0.8219876179890947,0.8121234142248135,0.7581238186957118
226,1,1,0.8195638279072746,0.8072951304524032,0.7514432874783211
227,1,1,0.9386487561974611,0.9232650675466855,0.7444418817824364
228,1,1,1.0,1.0,0.7417185634127328
229,1,1,1.0,1.0,0.7422907894945177
230,1,1,1.0,1.0,0.7480297396211003
231,1,1,1.0,1.0,0.7549964394441206
232,1,1,1.0,1.0,0.7607314221923565
233,1,1,1.0,1.0,0.7649444380219549
234,1,1,1.0,1.0,0.7678483949684547
235,1,1,1.0,1.0,0.7699584582097049
236,1,1,1.0,1.0,0.7744572937195177
237,1,1,1.0,1.0,0.7776463212665319
238,1,1,1.0,1.0,0.7800046479738472
239,1,1,1.0,1.0,0.783880362043473
240,1,1,1.0,1.0,0.7875020093113638
241,1,1,1.0,1.0,0.7931449568831729
242,1,1,1.0,1.0,0.8020334701943432
243,1,1,1.0,1.0,0.8090874966767827
244,1,1,1.0,1.0,0.816936578609105
245,1,1,1.0,1.0,0.8242362813829199
246,1,1,1.0,1.0,0.8323506611015374
247,1,1,1.0,1.0,0.8403345539481395
248,1,1,1.0,1.0,0.8469867896173482
249,1,1,1.0,1.0,0.855653551053416
250,1,1,1.0,1.0,0.8574437353923924
251,1,1,1.0,1.0,0.859835689763539
252,1,1,1.0,1.0,0.8628775361319246
253,1,1,1.0,1.0,0.8654335911876108
254,1,1,1.0,1.0,0.8680053091411934
255,1,1,1.0,1.0,0.8734699953899299
256,1,1,1.0,1.0,0.8771223062121642
257,1,1,1.0,1.0,0.8788715311323042
258,1,1,1.0,1.0,0.8814660142278425
259,1,1,1.0,1.0,0.8874630654566383
260,1,1,1.0,1.0,0.8943321847366625
261,1,1,1.0,1.0,0.903519688981358
262,1,1,1.0,1.0,0.9084254992829902
263,1,1,1.0,1.0,0.9126636060893003
264,1,1,1.0,1.0,0.9166713552187106
265,1,1,1.0,1.0,0.9225374718434075
266,1,1,1.0,1.0,0.9282519241587819
267,1,1,1.0,1.0,0.9350811136224703
268,1,1,1.0,1.0,0.9422779947471561
269,1,1,1.0,1.0,0.9495429835273699
270,1,1,1.0,1.0,0.9639494307944281
271,1,1,1.0,1.0,0.9817574835525936
272,1,1,1.0,1.0,1.000772421509508
273,1,1,1.0,1.0,1.0140394903529735
274,1,1,1.0,1.0,1.0269782901021787
275,1,1,1.0,1.0,1.0415018661263384
276,1,1,1.0,1.0,1.0571728172824968
277,1,1,1.0,1.0,1.0719815770434844
278,1,1,1.0,1.0,1.0871145112499694
279,1,1,1.0,1.0,1.1056005246825813
280,1,1,1.0,1.0,1.1218291976425834
281,1,1,1.0,1.0,1.154342598623977
282,1,1,1.0,1.0,1.1809749702333858
283,1,1,1.0,1.0,1.2054813016179111
284,1,1,1.0,1.0,1.2290559782965609
285,1,1,1.0,1.0,1.2536790699973956
286,1,1,1.0,1.0,1.2752155119798367
287,1,1,1.0,1.0,1.2980851118544567
288,1,1,0.9653870041722087,0.9642455958655705,1.3226671583618062
289,1,1,0.9344243676359878,0.9329403438343805,1.3482958725819152
290,1,1,0.9092615549188949,0.9061157655368708,1.3793797361931557
291,1,1,0.8873965483819948,0.8844726204203088,1.4006232295819407
292,1,1,0.9846128982472301,0.978657999127364,1.4317508403488135
293,1,1,1.0,1.0,1.46829568817262
294,1,1,0.9647073423848355,0.9625521492762578,1.5046781214818405
295,1,1,0.9344720193112919,0.9303426863238843,1.539433387203481
296,1,1,0.9087219506171508,0.9045106011238293,1.5598722293985112
297,1,1,0.8863515878544513,0.8821047912823817,1.5824888783016278
298,1,1,0.8686452751572866,0.863355972430679,1.6029629571403097
299,1,1,0.8532198930881167,0.8470988698733574,1.622977046361731
300,1,1,0.8402489583128253,0.8151451506147867,1.316787222279633
301,1,1,0.9440928493102507,0.879095601884977,1.0956681957054417
302,1,1,1.0,0.9316757158741796,0.926941345583716
303,1,1,1.0,0.9750355168534679,0.7887473790823156
304,1,1,1.0,1.0,0.6765799605830878
305,1,1,0.9549722228970623,0.9473614763540384,0.4933769696606417
306,1,1,0.916698618775491,0.9024529499793827,0.32716955516641855
307,1,1,0.8841660729869416,0.8654497331458437,0.1702167384152862
308,1,1,0.8565135218253758,0.8357532911021581,0.026378733887498975
309,1,1,0.8365414227700341,0.8133318806909651,-0.036723906686636845
310,1,1,0.8160332153671107,0.7952772949813233,-0.15965862982970636
311,1,1,0.798436433103038,0.7801894139964097,-0.27268838337918605
312,1,1,0.7836502167661425,0.7675334514975389,-0.3781306269819809
313,1,1,0.771096133837241,0.7570286850608284,-0.4695797799499722
314,1,1,0.7604578532660584,0.7484529548191314,-0.5529425076091528
315,1,1,0.7514868625647514,0.741857598187439,-0.6271417062663599
316,1,1,0.7439859871697193,0.7369959321843074,-0.6925900934191119
317,1,1,0.7378023308088985,0.7341008270972981,-0.7519801883788311
318,1,1,0.732948606080177,0.7330458950065594,-0.8039235040045873
319,1,1,0.7295127439233797,0.7336282845351023,-0.8487256379751124
320,1,1,0.7274145390647817,0.7359307457897819,-0.8896807394563601
321,1,1,0.7267282023518714,0.7405314596716346,-0.9228818816952793
322,1,1,0.7278546979868897,0.7465677461531284,-0.950396602122409
323,1,1,0.7304252687760029,0.754103177667229,-0.9745801679923194
324,1,1,0.7348233678151742,0.7622135092851257,-0.9953302889192771
325,1,1,0.739846862097821,0.7706781773831919,-1.013359473021219
326,1,1,0.7470532971376358,0.7789395188761058,-1.0282514301187222
327,1,1,0.8740151955610223,0.9109520625612137,-1.0384921759997703
328,1,1,0.9863003390991081,1.0,-1.0440484236999785
329,1,1,1.0,1.0,-1.045681226943388
330,1,1,1.0,1.0,-1.0385516691474166
331,1,1,1.0,1.0,-1.0369641178379456
332,1,1,1.0,1.0,-1.0326447944391397
333,1,1,1.0,1.0,-1.0261425529626282
334,1,1,1.0,1.0,-1.0180757737921673
335,1,1,1.0,1.0,-1.0102671697415901
336,1,1,1.0,1.0,-0.990326903336143
337,1,1,1.0,1.0,-0.9713524166984396
338,1,1,0.9708875587674457,0.9723975188529294,-0.9530501269887696
339,1,1,1.0,1.0,-0.9364479972828139
340,1,1,1.0,1.0,-0.920913353626751
341,1,1,1.0,1.0,-0.9041841694574488
342,1,1,1.0,1.0,-0.8878124553308739
343,1,1,1.0,1.0,-0.8702181551904838
344,1,1,1.0,1.0,-0.8529117083718022
345,1,1,1.0,1.0,-0.8342780543269326
346,1,1,1.0,1.0,-0.8156368265041861
347,1,1,1.0,1.0,-0.798989364480527
348,1,1,0.9668345752816905,0.9672363395740003,-0.7860534695684629
349,1,1,0.9399304495035411,0.9387593640541968,-0.7661933897888634
350,1,1,0.9190260642311386,0.9140597901793546,-0.7425033513715971
351,1,1,0.9006529547950844,0.8934048065079655,-0.721408993842078
352,1,1,0.8830751457470137,0.8752010543895048,-0.7011197204842702
353,1,1,0.8647969791012106,0.8603391997040688,-0.6850196511878446
354,1,1,0.9655207410763753,0.9639668814480903,-0.6691104087580915
355,1,1,1.0,1.0,-0.6485595602089994
356,1,1,1.0,1.0,-0.6329114858774587
357,1,1,1.0,1.0,-0.6173013588962292
358,1,1,1.0,1.0,-0.601960959140731
359,1,1,1.0,1.0,-0.589686992976003
360,1,1,1.0,1.0,-0.5747618411767582
361,1,1,1.0,1.0,-0.5613492473457284
362,1,1,1.0,1.0,-0.543138704734671
363,1,1,1.0,1.0,-0.523958960180005
364,1,1,1.0,1.0,-0.5005564577487043
365,1,1,1.0,1.0,-0.4788248670062253
366,1,1,1.0,1.0,-0.45831254375567937
367,1,1,1.0,1.0,-0.4372149444844293
368,1,1,1.0,1.0,-0.4171681617789039
369,1,1,1.0,1.0,-0.39771384918010366
370,1,1,1.0,1.0,-0.3778238646932797
371,1,1,1.0,1.0,-0.3586546755295667
372,1,1,1.0,1.0,-0.34561020341589943
373,1,1,1.0,1.0,-0.3294194325362412
374,1,1,1.0,1.0,-0.3120502233597057
375,1,1,1.0,1.0,-0.29157216102861094
376,1,1,0.9684799894558365,0.9670283391425724,-0.27435634575931184
377,1,1,1.0,1.0,-0.25218417398408915
378,1,1,1.0,1.0,-0.23199696129616063
379,1,1,1.0,1.0,-0.21432504220570978
380,1,1,1.0,1.0,-0.19657319177423346
381,1,1,1.0,1.0,-0.17980325972647068
382,1,1,1.0,1.0,-0.16477292279409775
383,1,1,1.0,1.0,-0.14943123510212727
384,1,1,1.0,1.0,-0.1339557396552492
385,1,1,1.0,1.0,-0.11695367134157694
386,1,1,1.0,1.0,-0.10038395861719616
387,1,1,1.0,1.0,-0.08606766470703602
388,1,1,0.9709117373043967,0.9704718115962123,-0.06892097488748226
389,1,1,0.9425629684190799,0.9360860645039162,-0.08115418322817818
390,1,1,0.9227845158446999,0.9149873349900247,-0.05789070764932002
391,1,1,0.9014115887520602,0.8904667328392974,-0.06559072404634811
392,1,1,0.8835475611561457,0.8755673324838036,-0.04688524773773641
393,1,1,0.8694013841600254,0.8631038341642547,-0.029369914085420386
394,1,1,0.8574447444558978,0.8527303121804045,-0.0119599859033808
395,1,1,0.9668848354342621,0.9520641152054493,-0.026557832101397387
396,1,1,0.9433464133329936,0.9281030614342586,-0.012118559273692589
397,1,1,0.92313171793503,0.9082134889977148,0.0007479588841371682
398,1,1,0.9041687534033704,0.8914667579978393,0.01377871472905317
399,1,1,0.8881724451343729,0.8781294332612642,0.025375289191592442
400,1,1,0.8734945777663295,0.8595221674941422,0.011771966063659258
401,1,1,0.8619399767846743,0.8450687250823063,-0.0009724944711885477
402,1,1,0.8520336652351131,0.8340779615400118,-0.010904747121427688
403,1,1,0.8447789942815042,0.826632549882065,-0.01986650443620466
404,1,1,0.8375889779511707,0.8202066132588437,-0.022147385074284372
405,1,1,0.8326206816476752,0.8153410128748143,-0.02444009951328036
406,1,1,0.8272871174465397,0.8115924421390188,-0.02437020057354173
407,1,1,0.8231991548219151,0.8089922148681964,-0.0274915005744234
408,1,1,0.8213063606239307,0.806672685407783,-0.016627765074898746
409,1,1,0.8195707028481589,0.8047618134418363,-0.0076427960785075185
410,1,1,0.9385898074294534,0.9218161133754581,0.0016174473664979081
411,1,1,1.0,1.0,0.00999194292086291
412,1,1,1.0,1.0,0.01770157798672133
413,1,1,1.0,1.0,0.024514095020566284
414,1,1,1.0,1.0,0.019706684823960926
415,1,1,1.0,1.0,0.021067668722151246
416,1,1,1.0,1.0,0.011043904106162915
417,1,1,1.0,1.0,0.013389537254038398
418,1,1,0.9716073237988792,0.970354118952641,0.015274937197444311
419,1,1,0.9463581963323917,0.9449635927227052,0.0050897546805111805
420,1,1,0.9253327283294759,0.9232211647189444,-0.0042183799133614
421,1,1,0.9071699314056202,0.9051578379346226,-0.007856366200842579
422,1,1,0.8908452010299139,0.8901051840238959,-0.006613738379976575
423,1,1,0.8780757372568896,0.8778789973063047,-0.00511456075328936
424,1,1,0.8664444172133129,0.8658050714835075,-0.015458207518711867
425,1,1,0.855473403749287,0.8557917188342841,-0.018672758155774544
426,1,1,0.8482154180278315,0.8483105958355789,-0.026325964851242042
427,1,1,0.841558406295097,0.8417285617644507,-0.0329023951342733
428,1,1,0.8359480905777438,0.8368807475685911,-0.019815512351614356
